WORKER_REF_ID,WORKER_TITLE,AFFECTED_FROM
1,Manager,2016-02-20 00:00:00
2,Executive,2016-06-11 00:00:00
8,Executive,2016-06-11 00:00:00
5,Manager,2016-06-11 00:00:00
4,Asst. Manager,2016-06-11 00:00:00
7,Executive,2016-06-11 00:00:00
6,Lead,2016-06-11 00:00:00
3,Lead,2016-06-11 00:00:00
9,Associate,2016-06-11 00:00:00
15,Executive,2016-02-14 00:00:00
12,Analyst,2016-06-11 00:00:00
10,Ass. Analyst,2016-06-11 00:00:00
11,Analyst,2016-06-11 00:00:00
14,Sr. Executive,2016-06-11 00:00:00
13,Asst. Manager,2016-06-11 00:00:00
